Data;Ordine #;Transazioni;Simbolo;Nome;ISIN;Quantità;Prezzo unit.;Costi;Interesse maturati;Importo netto;Valuta Importo netto;Importo netto in valuta di conto;Saldo;Valuta
27-05-2025 01:31:16;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;20000.00;EUR
27-05-2025 01:10:59;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;10000.00;EUR
26-05-2025 07:15:27;236834503;Accredito Forex;;;;1.0;84.87;0.00;0.00;84.87;USD;84.87;104.11;USD
26-05-2025 07:15:27;236834503;Addebito Forex;;;;1.0;70.30;0.00;0.00;-70.30;CHF;-70.30;0.00;CHF
26-05-2025 06:41:04;00000000;Prelevamento;;;;1.0;9200.00;0.00;0.00;-9200.00;CHF;-9200.00;70.30;CHF
26-05-2025 06:37:28;236822867;Accredito Forex;;;;1.0;9270.30;0.00;0.00;9270.30;CHF;9270.30;9270.30;CHF
26-05-2025 06:37:28;236822867;Addebito Forex;;;;1.0;10000.00;0.00;0.00;-10000.00;EUR;-10000.00;0.00;EUR
26-05-2025 01:16:48;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;10000.00;EUR
23-05-2025 21:05:47;236581018;Accredito Forex;;;;1.0;4.45;0.00;0.00;4.45;CHF;4.45;0.00;CHF
23-05-2025 21:05:47;236581018;Addebito Forex;;;;1.0;5.48;0.00;0.00;-5.48;USD;-5.48;19.24;USD
23-05-2025 20:58:21;236580573;Acquisto;INTC;"INTEL ORD";US4581401001;7.0;20.1499;3.21;0.00;-144.26;USD;-144.26;24.72;USD
23-05-2025 20:54:41;236580470;Accredito Forex;;;;1.0;80.49;0.00;0.00;80.49;USD;80.49;168.98;USD
23-05-2025 20:54:41;236580470;Addebito Forex;;;;1.0;66.72;0.00;0.00;-66.72;CHF;-66.72;-4.45;CHF
23-05-2025 06:18:18;00000000;Prelevamento;;;;1.0;9200.00;0.00;0.00;-9200.00;CHF;-9200.00;62.27;CHF
23-05-2025 06:14:07;236415255;Accredito Forex;;;;1.0;9261.64;0.00;0.00;9261.64;CHF;9261.64;9262.27;CHF
23-05-2025 06:14:07;236415255;Addebito Forex;;;;1.0;10000.00;0.00;0.00;-10000.00;EUR;-10000.00;0.00;EUR
23-05-2025 01:06:21;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;10000.00;EUR
16-05-2025 21:22:58;234825081;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;5.0;135.2099;6.01;0.00;-682.06;USD;-682.06;88.49;USD
16-05-2025 21:20:01;234824953;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.02;0.00;0.00;0.02;USD;0.02;770.55;USD
16-05-2025 21:19:59;234824953;Vendita;INTC;"INTEL ORD";US4581401001;35.0;21.7201;6.16;0.00;754.04;USD;754.04;770.53;USD
16-05-2025 15:34:09;234781664;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.02;0.00;0.00;0.02;USD;0.02;16.49;USD
16-05-2025 15:31:17;234789391;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;7.0;117.8896;6.24;0.00;-831.47;USD;-831.47;16.47;USD
16-05-2025 15:30:12;234781664;Vendita;INTC;"INTEL ORD";US4581401001;38.0;21.61;6.25;0.00;814.93;USD;814.93;847.94;USD
15-05-2025 12:45:58;00000000;Dividendo;AAPL;"APPLE ORD";US0378331005;1.0;2.86;0.86;0.00;2.00;USD;2.00;33.01;USD
14-05-2025 15:30:07;234418433;Acquisto;INTC;"INTEL ORD";US4581401001;54.0;22.38;11.81;0.00;-1220.33;USD;-1220.33;31.01;USD
14-05-2025 15:30:07;234418446;Acquisto;INTC;"INTEL ORD";US4581401001;54.0;22.38;11.81;0.00;-1220.33;USD;-1220.33;1251.34;USD
13-05-2025 15:33:54;234220653;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.02;0.00;0.00;0.02;USD;0.02;2471.67;USD
13-05-2025 15:33:44;234185795;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.03;0.00;0.00;0.03;USD;0.03;2471.65;USD
13-05-2025 15:30:24;234220653;Vendita;AAPL;"APPLE ORD";US0378331005;5.0;210.5008;11.60;0.00;1040.90;USD;1040.90;2471.62;USD
13-05-2025 15:30:21;234185795;Vendita;AAPL;"APPLE ORD";US0378331005;6.0;210.39;12.77;0.00;1249.57;USD;1249.57;1430.72;USD
06-05-2025 20:14:14;232963351;Accredito Forex;;;;1.0;30.00;0.00;0.00;30.00;USD;30.00;181.15;USD
06-05-2025 20:14:14;232963351;Addebito Forex;;;;1.0;24.90;0.00;0.00;-24.90;CHF;-24.90;0.63;CHF
05-05-2025 18:54:29;232744847;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;199.8396;6.20;0.00;-805.56;USD;-805.56;151.15;USD
05-05-2025 16:27:55;232407104;Acquisto;AAPL;"APPLE ORD";US0378331005;5.0;199.00;8.49;0.00;-1003.49;USD;-1003.49;956.71;USD
05-05-2025 16:27:55;232407104;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;199.00;3.60;0.00;-401.60;USD;-401.60;1960.20;USD
02-05-2025 15:31:18;232193768;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;-0.02;0.00;0.00;-0.02;USD;-0.02;2361.80;USD
02-05-2025 15:30:09;232193768;Vendita;NVDA;"NVIDIA ORD";US67066G1040;21.0;114.11;34.49;0.00;2361.82;USD;2361.82;2361.82;USD
08-04-2025 22:26:35;228183690;Accredito Fx Comp.;;;;1.0;2207.19;0.00;0.00;2207.19;USD;2207.19;0.00;USD
08-04-2025 22:26:35;228183690;Addebito Fx Comp.;;;;1.0;1892.29;0.00;0.00;-1892.29;CHF;-1892.29;25.53;CHF
08-04-2025 15:36:48;228102776;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;15.0;103.48;27.33;0.00;-1579.53;USD;-1579.53;-2207.19;USD
08-04-2025 15:36:48;228102776;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;6.0;103.48;6.78;0.00;-627.66;USD;-627.66;-627.66;USD
07-04-2025 16:11:00;227522348;Vendita;TSLA;"TESLA ORD";US88160R1014;3.0;235.25;3.07;0.00;702.69;USD;597.85;1917.82;CHF
07-04-2025 16:11:00;227522348;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;235.25;3.36;0.00;231.88;USD;197.30;1319.97;CHF
07-04-2025 16:11:00;227522420;Vendita;INTC;"INTEL ORD";US4581401001;8.0;19.75;0.21;0.00;157.78;USD;134.25;1122.67;CHF
07-04-2025 16:11:00;227522420;Vendita;INTC;"INTEL ORD";US4581401001;3.0;19.75;3.10;0.00;56.12;USD;47.75;988.42;CHF
07-04-2025 06:20:58;227522392;Accredito Forex;;;;1.0;12.05;0.00;0.00;12.05;CHF;12.05;940.67;CHF
07-04-2025 06:20:58;227522392;Addebito Forex;;;;1.0;14.23;0.00;0.00;-14.23;USD;-14.23;0.00;USD
07-04-2025 06:06:21;227519983;Accredito Forex;;;;1.0;928.62;0.00;0.00;928.62;CHF;928.62;928.62;CHF
07-04-2025 06:06:21;227519983;Addebito Forex;;;;1.0;1000.00;0.00;0.00;-1000.00;EUR;-1000.00;0.00;EUR
07-04-2025 01:21:05;00000000;Pagamento;;;;1.0;1000.00;0.00;0.00;1000.00;EUR;1000.00;1000.00;EUR
02-04-2025 17:45:21;226562694;Acquisto;INTC;"INTEL ORD";US4581401001;9.0;21.9199;3.30;0.00;-200.58;USD;-200.58;14.23;USD
02-04-2025 17:43:41;226562883;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;278.98;8.25;0.00;-845.19;USD;-845.19;214.81;USD
02-04-2025 17:43:41;226562883;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;278.98;3.42;0.00;-282.40;USD;-282.40;1060.00;USD
02-04-2025 17:42:23;226562531;Accredito Forex;;;;1.0;215.15;0.00;0.00;215.15;USD;215.15;1342.40;USD
02-04-2025 17:42:23;226562531;Addebito Forex;;;;1.0;200.00;0.00;0.00;-200.00;EUR;-200.00;0.00;EUR
02-04-2025 17:41:46;226562502;Accredito Forex;;;;1.0;1123.04;0.00;0.00;1123.04;USD;1123.04;1127.25;USD
02-04-2025 17:41:46;226562502;Addebito Forex;;;;1.0;1000.07;0.00;0.00;-1000.07;CHF;-1000.07;0.00;CHF
02-04-2025 03:01:20;00000000;Pagamento;;;;1.0;1000.00;0.00;0.00;1000.00;CHF;1000.00;1000.07;CHF
31-03-2025 05:12:11;00000000;Pagamento;;;;1.0;200.00;0.00;0.00;200.00;EUR;200.00;200.00;EUR
24-03-2025 15:34:01;224695349;Acquisto;INTC;"INTEL ORD";US4581401001;1.0;24.36;0.03;0.00;-24.39;USD;-24.39;4.21;USD
24-03-2025 15:34:01;224695349;Acquisto;INTC;"INTEL ORD";US4581401001;1.0;24.36;3.04;0.00;-27.40;USD;-27.40;28.60;USD
23-03-2025 09:20:24;224694884;Accredito Forex;;;;1.0;56.00;0.00;0.00;56.00;USD;56.00;56.00;USD
23-03-2025 09:20:24;224694884;Addebito Forex;;;;1.0;49.93;0.00;0.00;-49.93;CHF;-49.93;0.07;CHF
10-03-2025 08:52:11;222563550;Pagamento;;;;1.0;50.00;0.00;0.00;50.00;CHF;50.00;50.00;CHF
